date,Mkt-RF,SMB,HML,RMW,CMA,RF
2017-06-01,0.0078000000000000005,0.0252,0.015,-0.0226,0.0004,0.0006
2017-07-01,0.018799999999999997,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001
2017-08-01,0.0018,-0.0183,-0.0213,0.002,-0.023799999999999998,0.0009
2017-09-01,0.024900000000000002,0.047599999999999996,0.0315,-0.0154,0.0163,0.0009
2017-10-01,0.0225,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009
2017-11-01,0.031200000000000002,-0.0038,-0.0009,0.0319,-0.001,0.0008
2017-12-01,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009
2018-01-01,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011
2018-02-01,-0.0364,0.0034000000000000002,-0.011000000000000001,0.0053,-0.0236,0.0011
2018-03-01,-0.0235,0.0361,-0.0021,-0.0040999999999999995,0.0008,0.0012
2018-04-01,0.0029,0.0088,0.0053,-0.0242,0.0124,0.0014000000000000002
2018-05-01,0.0263,0.0471,-0.031400000000000004,-0.019799999999999998,-0.0149,0.0014000000000000002
2018-06-01,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014000000000000002
2018-07-01,0.032,-0.0194,0.0049,0.0152,0.0034000000000000002,0.0016
2018-08-01,0.0346,0.0067,-0.0391,-0.0029,-0.0256,0.0016
2018-09-01,0.0006,-0.024900000000000002,-0.0163,0.006500000000000001,0.0137,0.0015
2018-10-01,-0.0765,-0.0438,0.0337,0.01,0.0365,0.0019
2018-11-01,0.0171,-0.0085,0.0039000000000000003,-0.0063,0.0044,0.0018
2018-12-01,-0.0955,-0.028300000000000002,-0.0194,-0.0003,0.0026,0.0019
2019-01-01,0.0837,0.028999999999999998,-0.0039000000000000003,-0.006999999999999999,-0.0168,0.0021
2019-02-01,0.0342,0.0175,-0.026699999999999998,0.0016,-0.015600000000000001,0.0018
2019-03-01,0.011000000000000001,-0.0353,-0.0416,0.0091,-0.0089,0.0019
2019-04-01,0.0397,-0.0111,0.0215,0.015700000000000002,-0.0219,0.0021
2019-05-01,-0.0692,-0.015,-0.024300000000000002,-0.0051,0.0173,0.0021
2019-06-01,0.0692,0.0037,-0.0067,0.0091,-0.004,0.0018
2019-07-01,0.0123,-0.0182,0.005,-0.0013,0.0037,0.0019
2019-08-01,-0.0255,-0.0326,-0.04769999999999999,0.0053,-0.006,0.0016
2019-09-01,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018
2019-10-01,0.0207,0.0025,-0.0192,0.0043,-0.0102,0.0015
2019-11-01,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012
2019-12-01,0.0276,0.009899999999999999,0.0173,0.0005,0.0118,0.0014000000000000002
2020-01-01,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013
2020-02-01,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012
2020-03-01,-0.1334,-0.0818,-0.1383,-0.0161,0.012,0.0012
2020-04-01,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0
2020-05-01,0.0559,0.0192,-0.05,0.0096,-0.0315,0.0001
2020-06-01,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001
2020-07-01,0.0583,-0.0317,-0.0141,0.0038,0.009399999999999999,0.0001
2020-08-01,0.0762,-0.009000000000000001,-0.0301,0.042699999999999995,-0.0149,0.0001
2020-09-01,-0.0364,0.0,-0.0271,-0.0138,-0.0191,0.0001
2020-10-01,-0.0208,0.0466,0.0417,-0.0077,-0.005699999999999999,0.0001
2020-11-01,0.1244,0.0712,0.0208,-0.0225,0.0131,0.0001
2020-12-01,0.0463,0.0493,-0.0169,-0.0197,-0.0006,0.0001
2021-01-01,-0.0007000000000000001,0.0681,0.0318,-0.0365,0.049800000000000004,0.0
2021-02-01,0.027999999999999997,0.0447,0.0711,0.0033,-0.0195,0.0
2021-03-01,0.0316,-0.0084,0.07339999999999999,0.0635,0.0353,0.0
2021-04-01,0.049699999999999994,-0.0315,-0.0101,0.024300000000000002,-0.027200000000000002,0.0
2021-05-01,0.0029,0.0127,0.0706,0.023399999999999997,0.03,0.0
2021-06-01,0.0274,-0.0027,-0.0783,-0.021400000000000002,-0.0096,0.0
2021-07-01,0.0134,-0.0453,-0.0177,0.0547,-0.0060999999999999995,0.0
2021-08-01,0.029500000000000002,-0.0063,-0.0023,-0.0029,-0.0174,0.0
2021-09-01,-0.044000000000000004,0.011200000000000002,0.0507,-0.019,0.020099999999999996,0.0
2021-10-01,0.0664,-0.026699999999999998,-0.005,0.0168,-0.015600000000000001,0.0
2021-11-01,-0.0158,-0.0172,-0.0043,0.07200000000000001,0.0173,0.0
2021-12-01,0.032400000000000005,-0.0077,0.032400000000000005,0.048600000000000004,0.0429,0.0001
2022-01-01,-0.061500000000000006,-0.04,0.1292,0.008199999999999999,0.077,0.0
2022-02-01,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0
2022-03-01,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0
2022-04-01,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0
2022-05-01,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003
2022-06-01,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006
2022-07-01,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008
2022-08-01,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019
2022-09-01,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019
2022-10-01,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023
2022-11-01,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029
2022-12-01,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033
2023-01-01,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996
2023-02-01,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002
2023-03-01,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036
2023-04-01,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996
2023-05-01,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036
2023-06-01,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004
2023-07-01,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005
2023-08-01,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005
2023-09-01,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043
2023-10-01,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999
2023-11-01,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044
2023-12-01,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043
2024-01-01,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999
2024-02-01,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042
2024-03-01,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043
2024-04-01,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999
2024-05-01,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044
2024-06-01,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995
2024-07-01,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005
2024-08-01,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048
2024-09-01,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004
2024-10-01,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003
2024-11-01,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004
2024-12-01,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037
